instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
MNLI-Nepali_test_9920,श्रीमती इङलेथर्पलाई मारेको स्ट्रेकनिन डा. ले सिफारिस गरेको स्ट्रेकनिन जस्तै थियो।,श्रीमती इङलेथर्पको औषधि खन्याउने व्यक्तिले नै प्रिस्क्रिप्शन उठाएको थियो।,1,0,0,mdeberta,mnli,0.54,0.273,0.187,False,False,False,,,
MNLI-Nepali_test_3814,मैले अलिकति बेचैन महसुस गर्न थालेँ जुन तत्काल भविष्यबाट केही अप्रिय कुरा नजिक आउँदैछ भन्ने संकेत गर्छ।,भविष्यमा प्रकाशमा हुने कल्पना गर्दा मलाई अलिकति बिरामी महसुस भयो।,1,2,0,mdeberta,mnli,0.2047,0.3674,0.428,False,False,False,,,
MNLI-Nepali_test_3116,"तर तपाईंको इतिहास, विगत, हिजोदेखि आजसम्म तपाईंलाई मार्गदर्शन गर्ने घटनाहरूको सम्झना - त्यो महत्त्वपूर्ण छ।","यो कम महत्त्वपूर्ण छ - तपाईंले हिजो के खानुभयो, कसैले तपाईंलाई के भन्यो, वा कति बज्यो।",1,2,0,mdeberta,mnli,0.0031,0.091,0.906,False,False,False,,,
MNLI-Nepali_test_5704,"सन् १९८६ देखि १९९४ सम्म कुल घरायसी मागको आफ्नै-मूल्य लोचको निरपेक्ष मूल्यमा पर्याप्त वृद्धि, -० बाट।",घरायसी मागको मूल्यमा भएको वृद्धि धेरै ठूलो थियो।,1,0,0,mdeberta,mnli,0.441,0.406,0.1533,False,False,False,,,
MNLI-Nepali_test_556,"त्यस्तै, यदि तल्मुदका लेखकहरूसँग आजको जस्तै सरसफाइको अवस्था भएको भए, कोसेर राख्ने नियमहरू धेरै कम कडा वा सम्भवतः पूर्ण रूपमा हटाइएको हुन सक्थ्यो।",कोसेर नियमहरूलाई तल्मुदका लेखकहरूले सराहना गरेनन्।,1,0,0,mdeberta,mnli,0.9287,0.0688,0.0026,False,False,False,,,
MNLI-Nepali_test_5036,"यस शताब्दीमा यसको पुन: खोज भएको छ, जसमा निप्पनबाशीको नेशनल बुन्राकु थिएटरमा भएको विशाल लगानी सबैभन्दा नाटकीय प्रमाण हो, यद्यपि मेइजी कालमा यसको लोकप्रियता घटेको थियो।",लगभग १०० वर्ष अघि नाटकको लोकप्रियता केही समयका लागि घट्यो।,1,0,0,mdeberta,mnli,0.9097,0.0846,0.0059,False,False,False,,,
MNLI-Nepali_test_2984,"मुख्य खलनायक, दारथ मौल नामक, सिङ्गे, रातो, काबुकी-शैलीको सर्प दानव हो जसको सुन्तला रङका पिङपङ-बल आँखा छन् र उसले जेडीलाई केही लाइट-सेबर लडाइँहरूको लागि चुनौती दिन्छ।",सर्प दानव लाइट-सेबरमा निपुण छ।,1,0,0,mdeberta,mnli,0.6797,0.3171,0.003,False,False,False,,,
MNLI-Nepali_test_4804,"माथिल्लो तल्लामा, ठूलो ग्यालेरी मण्डलीका महिलाहरूका लागि आरक्षित थियो।",महिलाहरूले सामुदायिक बैठकहरूका लागि ग्यालेरी प्रयोग गर्थे।,1,0,0,mdeberta,mnli,0.8584,0.1312,0.0102,False,False,False,,,
MNLI-Nepali_test_7004,"जब म यो अनुच्छेदमा पुगेँ, मेरो समस्या समाधान भयो।",मेरो समस्या यो अनुच्छेद र त्यसपछिको अर्को अनुच्छेद पढ्दा समाधान भयो।,1,0,0,mdeberta,mnli,0.975,0.0179,0.007,False,False,False,,,
MNLI-Nepali_test_6419,उनीहरूले एजेन्सीहरूलाई प्रस्तावित नियमहरूमा इलेक्ट्रोनिक टिप्पणीहरू पठाउनका लागि सधैं इमेल ठेगाना वा वेबसाइट उपलब्ध गराउनु आवश्यक छैन भन्ने पनि देखे।,प्रस्तावित टिप्पणीहरू हार्ड प्रतिलिपिमा राखिएका थिए।,1,2,0,mdeberta,mnli,0.0014,0.0138,0.985,False,False,True,,,
MNLI-Nepali_test_4986,केही धार्मिक बसोबासीहरू इजरायली सरकारको अधिकारलाई अस्वीकार गर्छन् र विश्वास गर्छन् कि वेस्ट बैंक (जुडिया र सामरिया) मा जनसंख्या बढाउनु उनीहरूको बाइबलीय कर्तव्य हो।,कट्टर अर्थोडक्स सम्प्रदायका सदस्यहरूले यस मुद्दामा सरकारको विरोध गर्छन्।,1,0,0,mdeberta,mnli,0.95,0.0443,0.0056,False,False,False,,,
MNLI-Nepali_test_9509,"तर म तपाईंसँग सहमत छु कि जब सम्पूर्ण कथाको सारमा आउँछ, ती केही अन्तिम पानाहरूमा यसको अर्थ के हो, लेमनले केवल आफ्ना हात उठाउँछन्, र धेरै कुरा अधुरो छोड्छन्।",लेमनले ती अन्तिम पानाहरू लेख्दा धेरै सोचेनन्।,1,0,0,mdeberta,mnli,0.6855,0.298,0.0166,False,False,False,,,
MNLI-Nepali_test_76,"एडम्सले 'के, को, कहाँ, कहिले र कसरी' मा ध्यान केन्द्रित गर्न सिफारिस गरे।","एडमको अनुसार, ध्यान केन्द्रित गर्नुपर्ने सबैभन्दा महत्त्वपूर्ण कुराहरू 'को, के, कहाँ, कहिले र कसरी' हुन्।",1,0,0,mdeberta,mnli,0.833,0.1548,0.0127,False,False,False,,,
MNLI-Nepali_test_5388,र उसले दुई नयाँ पनि लिनुपर्‍यो त्यसैले मैले यसअघि कहिल्यै सुनेको थिइनँ त्यसैले जब तपाईंले त्यो परिस्थिति उल्लेख गर्नुभयो तब मेरो मुख खुला भयो।,मैले त्यो सुनेर अचम्म लाग्यो।,1,0,0,mdeberta,mnli,0.6016,0.385,0.0136,False,False,False,,,
MNLI-Nepali_test_8181,"जहाँ वैकल्पिक कन्ट्री संगीतलाई समस्या हुन्छ, त्यो हो यसको कन्ट्रीको टिकाऊ पक्षलाई बेवास्ता गरेर यसको स्टेरियोटाइपिकल 'घाँसको गाँठो र व्हिस्कीका बोतल' को धुनमा भर पर्ने प्रवृत्ति।",कन्ट्री एउटा यस्तो सङ्गीत हो जुन फार्मको जीवन र बाहिरी जीवनबारेका रूढिवादी धारणामा निर्भर गर्दछ।,1,0,0,mdeberta,mnli,0.5215,0.0398,0.4385,False,False,False,,,
MNLI-Nepali_test_284,"एउटा नजिकै खस्यो, र त्यसको तापले उसलाई पोल्न थाल्यो, उसलाई आश्रयको कुनै ठाउँ दिएन।",उनी नजिकै खसेको टुक्राबाट उम्कन सकेनन्।,1,0,0,mdeberta,mnli,0.5293,0.3545,0.1164,False,False,False,,,
MNLI-Nepali_test_2871,"यसले ठूलो महँगो प्लान्टहरू बनाउँछ जसले नीलो-कलरका कामदारहरूलाई रोजगारी दिन्छ, भले पनि तिनीहरूले बनी सुट लगाएका छन्।",महँगो प्लान्टहरूमा कुनै सेतो-कलरका कामदारहरू कार्यरत छैनन्।,1,2,0,mdeberta,mnli,0.0219,0.3123,0.666,False,False,True,,,
MNLI-Nepali_test_1240,पश्चिमी लगानीले यी आशाजनक देशहरूलाई स्थिर बनाउन सक्छ।,पश्चिमले देशहरूमा राम्रो प्रभाव पार्न सक्छ।,1,0,0,mdeberta,mnli,0.8394,0.1526,0.0086,False,False,False,,,
MNLI-Nepali_test_3912,वैकल्पिक अनुमान अन्तर्गत मृत्युदरमा ४० प्रतिशत कमी र अकाल मृत्युदर तथा दीर्घकालीन ब्रोन्काइटिसको मूल्याङ्कनमा रहेको भिन्नताले यी दुई दृष्टिकोणहरू बीचको लाभमा भिन्नतालाई स्पष्ट पार्छ।,यी दुई दृष्टिकोणहरू बीचको लाभमा भिन्नतालाई बेवास्ता गर्न सकिँदैन।,1,0,0,mdeberta,mnli,0.9785,0.015,0.0067,False,False,True,,,
MNLI-Nepali_test_2460,केही क्रिस्टल बल।,तपाईंसँग त्यहाँ केही क्रिस्टल बल छ।,1,0,0,mdeberta,mnli,0.6465,0.348,0.0056,False,False,False,,,
MNLI-Nepali_test_9016,"उनले सुरु गरे, ""यो मानिसहरूलाई सहयोग गर्नुपर्ने थियो, उनीहरूलाई मद्दत गरेको छ कि छैन भनेर सोध्नु अझ महत्त्वपूर्ण हुन सक्छ।""",उनी विश्वास गर्छन् कि शायद कसैले मद्दत चाहिने मानिसहरूसँग कुरा गर्नुपर्छ।,1,0,0,mdeberta,mnli,0.9624,0.0331,0.0044,False,False,True,,,
MNLI-Nepali_test_14,"अन्य ऊँट सम्पर्कहरू डेजर्ट ब्रिज, जीप सी, र ट्र्याक्स हुन्।","ऊँटहरूको लागि अन्य भरपर्दो ठाउँहरू डेजर्ट ब्रिज, जीप सी, र ट्र्याक्स हुन्।",1,0,0,mdeberta,mnli,0.9287,0.0594,0.0115,False,False,False,,,
MNLI-Nepali_test_2542,स्तम्भमालाको खुट्टामा एउटा ठूलो ढुङ्गाको हात्ती बाँध्ने रिङ्ग छ जसको काम राजधानीका अपराधीहरूलाई कुल्चेर मार्नु थियो।,स्तम्भमाला राजधानीको रक्षा गर्न प्रयोग गरिन्छ।,1,0,0,mdeberta,mnli,0.951,0.0472,0.0015,False,False,False,,,
MNLI-Nepali_test_8812,"अब, ऊ निर्देशक/कोरियोग्राफर मार्क मोरिस र गीतकार/नोबेल पुरस्कार विजेता कवि डेरेक वाल्कोटसँग खुसीसाथ सहकार्य गर्छ।",ऊ कविता लेखिरहेको छ।,1,0,0,mdeberta,mnli,0.667,0.3044,0.0284,False,False,False,,,
MNLI-Nepali_test_1833,"६४ अध्याय ९ टपपेन्स घरेलु सेवामा प्रवेश गर्छिन् जब टमी ती दुई पुरुषको खोजीमा निस्किए, टपपेन्सलाई उनीसँग जानबाट रोक्नको लागि आफ्नै आत्म-नियन्त्रणको आवश्यकता पर्यो।","टपपेन्सलाई टमीसँग नजान गाह्रो भयो, तर उनले आफूलाई सान्त्वना दिइन्।",1,0,0,mdeberta,mnli,0.9434,0.0541,0.0033,False,False,False,,,
MNLI-Nepali_test_4242,"यद्यपि ब्रिटिश नेताहरूको मूर्तिहरू पनि हराएका छन्, शहरको योजनामा ब्रिटिश भावना कायम छ।",ब्रिटिश नेताहरूको मूर्तिहरू कहिल्यै कुनै चीजले प्रतिस्थापन गरिएनन्।,1,2,0,mdeberta,mnli,0.0075,0.2322,0.7603,False,False,False,,,
MNLI-Nepali_test_9438,"वा, केललाई फेरि उद्धृत गर्न, मीन स्ट्रीट्सले चीजहरूको सामान्य रूप वा सामान्य अनुभवसँग कहिल्यै सम्पर्क गुमाउँदैन।","मीन स्ट्रीट्सले दैनिक, सामान्य मानिसहरूलाई पनि देखाउँछ।",1,0,0,mdeberta,mnli,0.742,0.228,0.0298,False,False,True,,,
MNLI-Nepali_test_6449,तर म क्यालिफोर्नियाबाट हुँ र मलाई ती भूकम्पहरूमा परेको याद छ र मेरो विचारमा ती धेरै सामान्य प्रकारका थिए र यस्तो लाग्यो।,"म क्यालिफोर्नियाबाट हुँ, मलाई भूकम्प याद आउँछ।",1,0,0,mdeberta,mnli,0.988,0.008,0.004,False,False,False,,,
MNLI-Nepali_test_2602,उनीहरू शताब्दीअघि भत्किएका विशाल स्लेटका ढुङ्गाहरू पार गर्दै लामो समयसम्म हिँडे।,उनीहरू धेरै बेरसम्म पहाड चढिरहेका थिए।,1,0,0,mdeberta,mnli,0.7935,0.0844,0.1223,False,False,False,,,
MNLI-Nepali_test_7417,राजा तुतानखामुनको चिहानको खोजको समयमा एउटा राम्रो पुनःनिर्माण गरिएको छ ताकि तपाईंले सन् १९२२ मा हावर्ड सेटरले के देखेका थिए त्यो देख्न सक्नुहुन्छ।,हावर्ड सेटर राजा तुतानखामुनको चिहान देखेपछि बेहोस भए।,1,2,0,mdeberta,mnli,0.0422,0.3225,0.6353,False,False,False,,,
MNLI-Nepali_test_8935,"११२८ सम्म, जब डोम अफोन्सो हेनराक्वेस पोर्टुकेलका काउन्ट बने, तबसम्म शक्ति पुनः प्राप्त गर्ने संघर्षले कुनै वास्तविक सफलता प्राप्त गरेन।",उनको ११४२ मा हत्या भयो।,1,2,0,mdeberta,mnli,0.1127,0.3037,0.5835,False,False,False,,,
MNLI-Nepali_test_1029,"यो मूलतः व्यवसायको भाग हो, प्रोग्रामिङको भाग होइन।","हो, धेरै जसो अवस्थामा प्रोग्रामिङ पक्ष कम महत्त्वपूर्ण छ।",1,0,0,mdeberta,mnli,0.9526,0.0401,0.0068,False,False,True,,,
MNLI-Nepali_test_5155,"हो, यो साँच्चै हो र त्यसरी हामी ती बच्चाहरूमध्ये कुनै पनि कुरा गुमाउँदैनौं, तपाईंलाई थाहा छ, अँ-हँ।",हामीले बाल हेरचाहका फाइदाहरू गुमाइरहेका छैनौं।,1,0,0,mdeberta,mnli,0.753,0.241,0.006,False,False,True,,,
MNLI-Nepali_test_9697,पश्चिमी युरोपको एउटा सानो गोप्य कुरा के हो भने यो संयुक्त राज्य अमेरिका भन्दा पनि धेरै ऋणमा डुबेको छ।,संयुक्त राज्य अमेरिका हाल राम्रो स्थितिमा छ।,1,2,0,mdeberta,mnli,0.0116,0.1305,0.8574,False,False,False,,,
MNLI-Nepali_test_5343,अन्दाजसँग मेल खाने वा नखाने प्रमाण।,प्रमाण अन्दाजसँग पूर्ण रूपमा मेल खान्छ।,1,2,0,mdeberta,mnli,0.0021,0.0332,0.965,False,False,False,,,
MNLI-Nepali_test_3321,"यो गीत बेट्टी क्युरी, जो चिन्तित भए पनि मोनिकालाई राम्रो व्यक्ति मान्छिन्, र अलिक कडा एभलिन लाइबरम्यान बीचको कुराकानी हो।",एभलिनलाई मोनिका राम्रो व्यक्ति हो भन्ने कुरामा कम विश्वास छ।,1,0,0,mdeberta,mnli,0.944,0.0526,0.0035,False,False,False,,,
MNLI-Nepali_test_1719,"ओहो, पर्खनुहोस्, एड्रिनले भन्यो तर धेरै ढिलो भैसकेको थियो।",एड्रिनले उनीहरूलाई पर्खन चिच्याए तर केही काम लागेन।,1,0,0,mdeberta,mnli,0.623,0.3723,0.0049,False,False,False,,,
MNLI-Nepali_test_4663,"सायद, सायद, यदि उनीमाथि फेरि मुद्दा हालियो भने...",उनीमाथि फेरि मुद्दा हालियोस् भन्ने आशा गर्दैछन्।,1,0,0,mdeberta,mnli,0.501,0.452,0.047,False,False,False,,,
MNLI-Nepali_test_660,"तपाईंलाई थाहा छ, शैक्षिक प्रणाली यति कमजोर बनाइएको छ कि औसत भन्दा माथिको कोही पनि अब प्रतिभाशाली मानिन्छ?",के विद्यालय प्रणाली यति कमजोर बनाइएको छ कि अब स्मार्ट बच्चाहरूलाई प्रतिभाशाली कार्यक्रमहरूमा राखिएको छ?,1,0,0,mdeberta,mnli,0.877,0.1026,0.0204,False,False,False,,,
MNLI-Nepali_test_9159,"तिनीहरू राक्षसले छोएका छन्,"" थोर्नले भने।",थोर्नले सोचे कि तिनीहरू खतरनाक थिए।,1,0,0,mdeberta,mnli,0.5015,0.4907,0.0073,False,False,False,,,
MNLI-Nepali_test_5974,"यो जोनको त्यो पक्ष हो जससँग हामी सबैभन्दा बढी परिचित छौं, जोन एक प्रतिभाशाली षड्यन्त्रकारीको रूपमा, केनेडीहरूको जादूबाट आफूलाई मुक्त गर्न यति लगनशीलताका साथ र असफल रूपमा प्रयास गर्दै।",जोनले आफूलाई केनेडीहरूको शत्रुको रूपमा देखे।,1,0,0,mdeberta,mnli,0.521,0.3875,0.0916,False,False,False,,,
MNLI-Nepali_test_7268,"उनीहरूलाई अन्य स्थानीय रोजगारदाताहरूबाट बदलाको डर पनि हुन सक्छ, र प्रायः उनीहरूले क्षेत्र छोडेपछि मात्र दावी गर्न चाहँदैनन्।",उनीहरू बोल्नका लागि कष्ट भोग्न चाहँदैनन्।,1,0,0,mdeberta,mnli,0.569,0.4272,0.0039,False,False,True,,,
MNLI-Nepali_test_10037,"'प्फट, धर्म...'",धर्म अतिरञ्जित छ।,1,0,0,mdeberta,mnli,0.48,0.3787,0.1412,False,False,False,,,
MNLI-Nepali_test_9094,"बाहिरबाट हेर्दा, लाग्थ्यो कि उनले वा सर जेम्सले यो काम आज बिहान नै गरिसकेका छन्।",आज बिहान उनले वा सर जेम्सले यो काम गरिसकेका छन् जस्तो देखिन्छ।,1,0,0,mdeberta,mnli,0.975,0.0189,0.0054,False,False,False,,,
MNLI-Nepali_test_4628,त्यसपछि तिनीहरू प्याराप्लेजिक जस्ता थिए।,मलाई लाग्छ कि तिनीहरू प्याराप्लेजिक थिए।,1,0,0,mdeberta,mnli,0.9087,0.076,0.0155,False,False,False,,,
MNLI-Nepali_test_676,"हामी भित्र गयौं तर हामीले के गर्यौं? हामीले ज्यान गुमायौं र हामी के गर्न खोजिरहेका थियौं, कसलाई थाहा छ?",हामी के गर्न खोजिरहेका थियौं भन्ने हामीलाई थाहा छैन।,1,0,0,mdeberta,mnli,0.6973,0.2974,0.0052,False,False,True,,,
MNLI-Nepali_test_7500,"हो, मैले याद गरेको छु कि उनीहरूसँग केही खास थिएन।",उनीहरूसँग सामान्य कुराहरू मात्र छन्।,1,0,0,mdeberta,mnli,0.8657,0.0962,0.0382,False,False,False,,,
MNLI-Nepali_test_4614,"पेला ठूलो, समतल फलामको भाँडाको नाममा राखिएको हो जसमा यसलाई पकाएर परोस गरिन्छ।",पेलामा चामल समावेश छ।,1,0,0,mdeberta,mnli,0.723,0.2216,0.055,False,False,False,,,
MNLI-Nepali_test_9165,के तपाईं चाहनुहुन्छ कि एड्रिनले तपाईंको पत्नी र बच्चाहरूको रक्षा गरोस् र त्यसपछि शत्रुको तरवारको पहिलो सङ्केतमा डरोस्? का’दानले आफ्ना औंलाहरू सुन्न भएको महसुस गरे।,उसले त्यो व्यक्तिको क्षमतामा शंका गर्यो।,1,0,0,mdeberta,mnli,0.762,0.231,0.0067,False,False,False,,,
MNLI-Nepali_test_3799,"यसबाहेक, जे भए पनि,","खैर, जे भए पनि",1,0,0,mdeberta,mnli,0.8706,0.0446,0.0852,False,False,False,,,
MNLI-Nepali_test_4494,त्यसोभए हामी इन्टरनेटका पक्षधरहरूले यो निष्कर्षलाई कसरी व्याख्या गर्न सक्छौं?,इन्टरनेटका पक्षधरहरूलाई व्याख्या कसरी गर्ने भन्नेमा निश्चित छैनन्।,1,0,0,mdeberta,mnli,0.988,0.0114,0.0003,False,False,True,,,
MNLI-Nepali_test_2579,"दिस वीकमा, बिर्चले नागरिक अधिकार र जागिर भेदभावमा ध्यान केन्द्रित गरे, तर जर्ज विलको पहिलो 'के आधारभूत, समान, नागरिक अधिकारमा विवाह गर्ने अधिकार समावेश छ?' भन्ने प्रश्नले उनलाई बाटोबाट भट्कायो।",बिर्चले नागरिक मुद्दाहरूमा ध्यान केन्द्रित गरे तर जर्ज विल असहमत भए र भने कि हामीले अर्थव्यवस्थामा ध्यान केन्द्रित गर्नुपर्छ।,1,2,0,mdeberta,mnli,0.0109,0.231,0.7583,False,False,False,,,
MNLI-Nepali_test_2062,"कुनै पनि युद्धमा, कौशलको पर्वाह नगरी, केवल तीन विकल्पहरू हुन्छन्।","तपाईं कमजोर हुनुहुन्छ वा शक्तिशाली, युद्धको अवस्थामा तपाईंले गर्न सक्ने कुराहरूको सीमित विकल्प मात्र हुन्छ।",1,0,0,mdeberta,mnli,0.855,0.1411,0.0034,False,False,False,,,
MNLI-Nepali_test_6589,"होच्स्चिल्डले शान्त, बुझ्न सक्ने स्वरमा लेख्छन् जसले उनको सन्देश कति विध्वंसक र निराशाजनक छ भन्ने कुरालाई लुकाउने प्रयास गर्छ।",उनका सन्देशहरू विध्वंसक र निराशाजनक छन्।,1,0,0,mdeberta,mnli,0.857,0.1432,0.0004,False,False,False,,,
MNLI-Nepali_test_1096,तपाईं काम चाहनुहुन्छ?,तपाईं काम गर्न चाहनुहुन्न?,1,0,0,mdeberta,mnli,0.4963,0.4097,0.0938,False,False,False,,,
MNLI-Nepali_test_6703,"क्रिपरले उसले प्रतिमयोगको यो सीधा स्थितिमा देखेको असन्तोषलाई प्रतीक गर्दछ, जुन उसले आफ्नो भाइको सांसारिक शक्तिको लालसाको प्रतिक्रियामा एक वर्षभरि अपनायो।",उनी यो स्थितिमा एक वर्षभरि पूर्ण रूपमा स्थिर रहे र आँखा पनि झिम्काएनन्।,1,2,0,mdeberta,mnli,0.002,0.0267,0.971,False,False,False,,,
MNLI-Nepali_test_5029,मुखुण्डोको अत्यन्तै लुभावनीपनले यसले जोडेको दूरीभन्दा बढी दूरी बनाएको थियो।,मुखुण्डोले पुलको लम्बाइ कायम राख्यो।,1,0,0,mdeberta,mnli,0.811,0.0522,0.1367,False,False,False,,,
MNLI-Nepali_test_8485,"कुनै सिङ्गको हेलमेट फेला परेन, तर यो खोजले उत्तरी अमेरिकाको बसोबासका बारेमा सिद्धान्तहरूलाई जटिल बनाउँदैछ - सायद उल्ट्याउँदैछ।",तर अमेरिकामा एउटा काँसेको बुट फेला परेको थियो।,1,2,0,mdeberta,mnli,0.0398,0.1212,0.8394,False,False,False,,,
MNLI-Nepali_test_1938,"आर्थरको सिटको अर्को पट्टि डडिङ्गस्टन लोच छ, जुन चरा अभयारण्यको रूपमा सञ्चालन हुन्छ।",डडिङ्गस्टन एक अद्भुत र परोपकारी व्यक्ति हो।,1,2,0,mdeberta,mnli,0.0308,0.4731,0.496,False,False,False,,,
MNLI-Nepali_test_857,"तर, चुनावको रातबाहेक, यी तिनीहरूको वेबसाइटहरूको अपेक्षाकृत सानो अंश थिए, तिनीहरूको समग्र समाचारको त कुरै छोडौं।",चुनावको रातले वेबसाइटहरूका लागि चीजहरू परिवर्तन गर्यो।,1,0,0,mdeberta,mnli,0.88,0.116,0.004,False,False,False,,,
MNLI-Nepali_test_8423,उबडखाबड पहाडी श्रृङ्खलाहरू र घना जङ्गलहरूले देशको दुई-पाँच भागभन्दा कम भाग मात्र बसोबास र खेतीका लागि उपयुक्त छोडेका छन्।,"उबडखाबड पहाडी श्रृङ्खलाहरूले देशलाई प्रभुत्व जमाउँछन्, जसले यसलाई खेतीका लागि खराब स्थान बनाउँछ।",1,0,0,mdeberta,mnli,0.8745,0.1219,0.0041,False,False,False,,,
MNLI-Nepali_test_1704,पूरा पहाड कुनै समय जंगलले ढाकिएको थियो र शाही शिकार क्षेत्रको रूपमा तोकिएको थियो।,जंगल पहिले राजपरिवारका लागि मात्र थियो।,1,0,0,mdeberta,mnli,0.9434,0.0474,0.0091,False,False,False,,,
MNLI-Nepali_test_509,"मित्रवत नयाँ सीआईएले राम्रो गर्न सक्छ, तर यसले तपाईंलाई खराब पुरानो दिनका गुप्तचरहरूको लागि नोस्टाल्जिक बनाउँछ।",मित्रवत र पारदर्शी सीआईएले तपाईंलाई राम्रा पुराना दिनका गुप्तचरहरूको सम्झना गराउनेछ।,1,2,0,mdeberta,mnli,0.0071,0.0438,0.9497,False,False,False,,,
MNLI-Nepali_test_863,उनले भने कि यो हासिल गर्ने तरिका भनेको यस विषयमा रुचि राख्ने एजेन्सी कर्मचारीहरूलाई खोज्नु र उनीहरूसँग काम गर्नु हो।,उसलाई यस मुद्दामा भावुक कोही चाहिएको थियो।,1,0,0,mdeberta,mnli,0.6455,0.3533,0.0011,False,False,False,,,
MNLI-Nepali_test_6998,"पहिलो, पार्क डे ला भिलेटेले विभिन्न गतिविधिहरू प्रदान गर्दछ, र दोस्रो, यसले सहभागितामा विशेष जोड दिन्छ।","पार्कले धेरै गतिविधिहरू प्रदान गर्दछ, तर सहभागिता महत्त्वपूर्ण छैन।",1,2,0,mdeberta,mnli,0.003,0.156,0.841,False,False,True,,,
MNLI-Nepali_test_9600,"अँ, मलाई लाग्छ कि जहाँसम्म फाइदाहरूको सवाल छ, आज मेरो लागि सबैभन्दा महत्त्वपूर्ण कुरा सायद अवकाश लाभहरूसँग सम्बन्धित केही हुनेछ।",मलाई अवकाश लाभहरू मात्र महत्त्वपूर्ण लाग्छ।,1,0,0,mdeberta,mnli,0.9785,0.0161,0.0057,False,False,False,,,
MNLI-Nepali_test_3727,"कादानले मानिसको शरीरमा भएका घाउहरू हेरे, अनौठा घाउहरू जुन उसले बुझ्न सकेन।",मानिसलाई कसरी चोट लागेको थियो भन्ने थाहा थिएन।,1,0,0,mdeberta,mnli,0.7734,0.2224,0.0042,False,False,False,,,
MNLI-Nepali_test_2574,विवाहेतर सम्बन्धहरू,दुई विवाहेतर सम्बन्धहरू।,1,0,0,mdeberta,mnli,0.895,0.0874,0.017,False,False,False,,,
MNLI-Nepali_test_1736,उनीहरूले कश्मीरमा आफ्नो सीमा विवाद सुल्झाउने वाचा पनि गरे।,उनीहरूले कश्मीरको क्षेत्रमा रहेको विवाद सुल्झाउने वाचा गरे।,1,0,0,mdeberta,mnli,0.9897,0.0096,0.0011,False,False,False,,,
MNLI-Nepali_test_6601,"हामी हाम्रा बच्चाहरूलाई घरमा जति सक्दो सिकाउने प्रयास गर्छौं, तपाईंलाई थाहा छ, हामी सोमबार साँझलाई 'पारिवारिक घर साँझ' भन्छौं र त्यसरी बिताउने प्रयास गर्छौं।",हामी उनीहरूलाई राम्रोसँग शिक्षित भएको चाहन्थ्यौं।,1,0,0,mdeberta,mnli,0.792,0.2006,0.0076,False,False,False,,,
MNLI-Nepali_test_2036,इजिप्टियनहरूले बलियो र धैर्य जीवहरूको सम्मान गर्थे र कोम ओम्बोलाई गोही देवता सोबेकलाई समर्पित छ।,सोबेकलाई इजिप्टियनहरूले एक सानो देवता मान्थे।,1,2,0,mdeberta,mnli,0.1459,0.3193,0.5347,False,False,False,,,
MNLI-Nepali_test_2035,मैले राम्रो देखेको छु।,राम्रो छ।,1,0,0,mdeberta,mnli,0.6733,0.3245,0.002,False,False,False,,,
MNLI-Nepali_test_350,बढेको कण वायु प्रदूषण र मायोकार्डियल इन्फेक्शनको ट्रिगरिङ।,मायोकार्डियल इन्फेक्शन ट्रिगर हुन्छ।,1,0,0,mdeberta,mnli,0.941,0.0411,0.0178,False,False,False,,,
MNLI-Nepali_test_4998,"उनीहरूलाई श्वास फेर्न आवश्यक पर्दैनथ्यो, जे भए पनि।",उनीहरू हावा बिना बाँच्न सक्थे।,1,2,0,mdeberta,mnli,0.2299,0.2827,0.4873,False,False,True,,,
MNLI-Nepali_test_7495,दश रुपैयाँको उपन्यास जस्तो लाग्छ!,दश रुपैयाँका उपन्यासहरू रोमाञ्चक हुन्छन्।,1,0,0,mdeberta,mnli,0.658,0.297,0.0447,False,False,False,,,
MNLI-Nepali_test_6626,"यो एक पटकको शुल्क हो, र कन्टरको—र अधिकांश अन्य स्टोरहरूले तपाईंलाई प्लेटहरू राख्न दिन्छन्।","कन्टरकोले तपाईंलाई प्लेटहरू राख्न दिनेछ, तर केही अन्य स्टोरहरूले त्यो अनुमति दिनेछैनन्।",1,0,0,mdeberta,mnli,0.5596,0.3464,0.0938,False,False,True,,,
MNLI-Nepali_test_3844,प्रतिबद्धता।,अडिग रहने।,1,0,0,mdeberta,mnli,0.907,0.0852,0.0074,False,False,False,,,
MNLI-Nepali_test_1753,"बेलायतीहरूले स्पष्ट रूपमा भारतीयहरूको लागि अवस्था सुधार्ने आवश्यकता देखे, तर उनीहरूले आफ्नो शाही पकडलाई अझ बलियो बनाउने निर्णय पनि गरे।",भारतीयहरूको अवस्था देखेर बेलायतीहरू असन्तुष्ट थिए।,1,0,0,mdeberta,mnli,0.6187,0.3796,0.0018,False,False,False,,,
MNLI-Nepali_test_9219,ऊ मबाट के अपेक्षा गर्छ? डेभले रिसले सोधे।,डेभ अत्यधिक अपेक्षाले खुसी थिएनन्।,1,0,0,mdeberta,mnli,0.612,0.3816,0.0067,False,False,False,,,
MNLI-Nepali_test_4902,"उनी उठिन्, र उनी पनि उठिन्।",उनीहरू भुइँमा बसिरहेका थिए।,1,2,0,mdeberta,mnli,0.0503,0.22,0.7295,False,False,False,,,
