instance_id,premise,hypothesis,true_label,pred_label,correct,model,dataset,conf_label0,conf_label1,conf_label2,flag_romanization,flag_codeswitching,flag_negation,taxonomy_tier,annotator_note,annotator_id
RTE-Nepali_test_35,अमेरिकामा उपभोक्ता खर्च जुन महिनामा तीव्र रूपमा घट्यो।,संयुक्त राज्य अमेरिकाको उपभोक्ताको लागत जुनमा घट्यो।,1,0,0,mdeberta,rte,0.9614,0.0298,0.0089,False,False,False,,,
RTE-Nepali_test_398,मृत्यु हुनेमध्ये पच्चीस जना कानुन प्रवर्तन निकायका सदस्य थिए र बाँकी ६७ जना नागरिक थिए।,मृत्यु हुनेमध्ये २५ जना नागरिक थिए।,1,2,0,mdeberta,rte,0.013,0.0023,0.985,False,False,False,,,
RTE-Nepali_test_300,"लिस्बन, २२ जनवरी (सिन्ह्वानेट) — पूर्व प्रधानमन्त्री एनिबल काभाको सिल्भाले आइतबार पोर्चुगलको राष्ट्रपति चुनाव जिते।",पोर्चुगलका नयाँ प्रधानमन्त्री निर्वाचित भए।,1,2,0,mdeberta,rte,0.2876,0.2438,0.4688,False,False,False,,,
RTE-Nepali_test_487,"पेरिस महानगरीय क्षेत्रमा करिब १ करोड मानिस बस्छन्, जुन देशको कुल जनसंख्याको १५ प्रतिशतभन्दा बढी हो। फ्रान्सको दोस्रो ठूलो शहर भूमध्यसागरीय तटमा रहेको मार्सेली (७९५,६००) हो।",फ्रान्समा करिब १ करोड मानिस बस्छन्।,1,0,0,mdeberta,rte,0.952,0.0286,0.0194,False,False,False,,,
RTE-Nepali_test_188,"इजरायली सेनाले बुधवार गाजा पट्टीमा रहेका सयौं चिच्याइरहेका र रोइरहेका यहूदी बस्तीहरूलाई उनीहरूको घर, विद्यालय र सभाघरहरूबाट निष्कासन गर्‍यो, ३८ वर्षको कब्जा समाप्त गर्न अराजक र भयावह अभियान चलाउँदै।","इजरायली सेनाले बस्तीका बासिन्दाहरूलाई घरहरू, सभाघरहरू र नर्सरी स्कूलहरूबाट समेत बाहिर निकाल्यो।",1,0,0,mdeberta,rte,0.7886,0.18,0.0315,False,False,False,,,
RTE-Nepali_test_320,"सन् १५९६ मा पोल्याण्डका राजाले राजधानी क्राकोबाट वार्सामा सार्ने निर्णय गरे, जसले वार्सालाई पोल्याण्डको सबैभन्दा महत्त्वपूर्ण शहर बनायो।","सन् १६११ मा राजा र उनको दरबार अन्ततः क्राको (क्रेकाउ) बाट वार्सामा सरे, जसले यसलाई पोलिश राज्यको राजधानी बनायो।",1,2,0,mdeberta,rte,0.0337,0.0614,0.905,False,False,False,,,
RTE-Nepali_test_489,कामार्चो जापानका मोरिहिरो होसोकावाको मेक्सिकन संस्करण हुन् - एक व्यावहारिक रणनीतिकार जसले संकट र सुधारका लागि आएको चर्को मागलाई आफ्नो राजनीतिक हैसियत बढाउन प्रयोग गर्छन्।,जापानका प्रधानमन्त्री मोरिहिरो होसोकावा हुन्।,1,2,0,mdeberta,rte,0.058,0.118,0.824,False,False,False,,,
RTE-Nepali_test_376,"धेरै वर्षसम्म, सुदामलाई जेडर बर्बाल्होले नियन्त्रण गरेका थिए, जो पारा राज्यका राज्यपाल र यसका सिनेटर थिए।",जेडर बर्बाल्हो सुदामका राज्यपाल हुन्।,1,0,0,mdeberta,rte,0.98,0.0113,0.009,False,False,False,,,
RTE-Nepali_test_0,"सिराक्यूज टिभी स्टेशन न्यूज १० नाउले प्राप्त गरेको पत्र अझै विश्लेषण भइरहेको छ, तर प्रहरीले यो ४१ वर्षीय जिवर्ली वङले लेखेको विश्वास गरेको छ, प्रहरी प्रमुख जोसेफ जिकुस्कीले एक ब्रिफिङमा भने। “हामीसँग यो (प्रामाणिक) नभएको विश्वास गर्ने कुनै कारण छैन,” जिकुस्कीले भने। “यो धेरै जटिल पजलको अर्को टुक्रा हो जसलाई के भइरहेको छ भनेर निर्धारण गर्न हामीलाई हप्ता र महिना लाग्नेछ। यसले हामीलाई मद्दत गर्नेछ।” उनले आफैंलाई गोली हानेर १३ जनाको हत्या गर्नुभन्दा अघिल्लो दिन पठाइएको अस्तव्यस्त, असम्बन्धित पत्रमा, वङले आफ्नो समस्याका लागि प्रहरीलाई दोष दिएका थिए र कम्तीमा दुई जनालाई “पृथ्वीको धूलोमा फर्काउन” वाचा गरेका थिए। उनले पत्रलाई, जुन ठूला अक्षरमा सफासँग लेखिएको थियो, चिसो नोटमा टुङ्ग्याए: “र तपाईको दिन शुभ रहोस्।”",जिवर्ली वङ एक प्रहरी प्रमुख थिए।,1,2,0,mdeberta,rte,0.0202,0.1467,0.833,False,False,True,,,
RTE-Nepali_test_250,"२० मिलियन वर्षअघि बाँदरहरू थिए, र ५ मिलियन वर्षअघि हाम्रा नजिकका पुर्खा र नातेदार, प्रारम्भिक बाँदर-मानवहरू, अन्य बाँदरहरूबाट छुट्टिएका थिए।","१०,००० वर्षअघि मानिसहरू अस्तित्वमा थिए।",1,2,0,mdeberta,rte,0.1349,0.0442,0.821,False,False,False,,,
RTE-Nepali_test_220,"स्वीडेनले सेकेन्ड लाइफ, हजारौं नेटिजनहरूको भर्चुअल संसारमा एक भर्चुअल दूतावास खोल्ने योजना बनाएको छ। डेल जस्ता कम्पनीहरूले पहिले नै भर्चुअल संसार मार्फत कम्प्युटरहरू बेचिरहेका छन्, तर स्वीडेन सेकेन्ड लाइफमा साइबर-दूतावास राख्ने पहिलो देश बन्नेछ। दूतावासले भिसा प्रदान गर्ने वा कूटनीतिक कार्यहरू गर्ने छैन, तर वास्तविक संसारमा यी कागजातहरू कसरी र कहाँबाट प्राप्त गर्ने भन्ने बारे जानकारी प्रदान गर्नेछ, साथै देशको बारेमा सांस्कृतिक र पर्यटकीय जानकारी पनि दिनेछ। आगन्तुकहरूले दूतावासका कर्मचारीहरूसँग च्याट गर्न पनि सक्षम हुनेछन्। एक प्रवक्ताले यो युवाहरूसम्म पुग्ने सजिलो र सस्तो तरिका हुने बताए। यो विचार स्वीडेनको विदेश मामिला मन्त्रालयको एक एजेन्सी, स्वीडिश इन्स्टिच्युटबाट आएको थियो, जसको मुख्य उद्देश्य स्वीडेनको बारेमा जानकारी प्रदान गर्नु हो। यसलाई ",डेल एक स्वीडिश कम्पनी हो।,1,0,0,mdeberta,rte,0.9966,0.0025,0.0004,False,False,True,,,
RTE-Nepali_test_100,नर्वेजियन समाचार पत्र कोष नर्वेजियन समाचार पत्रका पाठहरूको एक ठूलो र स्वयं-विस्तारित कोष हो। यो गतिशील र निरन्तर बढ्दो कोषको सङ्कलन सन् १९९८ मा सुरु भएको थियो।,डागब्लाडेट एक नर्वेजियन समाचार पत्र हो।,1,0,0,mdeberta,rte,0.7183,0.1644,0.1172,False,False,False,,,
